MS01,female,group B,28,72,72,74
MS02,female,group C,33,69,90,88
MS03,female,group B,21,,95,93
MS04,male,group A,44,47,57,44
MS05,male,group C,54,76,78,
MS06,female,group B,,71,83,78
MS07,female,group B,47,88,95,92
MS08,male,group B,33,40,43,39
MS09,male,group D,27,64,64,67
MS10,female,group B,33,38,60,50
MS11,male,group C,46,58,54,52
MS12,male,group D,53,40,52,43
MS13,female,group B,25,65,81,73
MS14,male,group A,26,78,72,70
MS15,female,group A,25,50,53,58
MS16,female,group C,29,69,75,78
MS17,male,group C,22,88,89,86
MS18,female,group B,31,18,32,28
MS19,male,group C,33,46,42,46
MS20,female,group C,36,54,58,
MS21,male,group D,34,66,69,63
MS22,female,group B,32,65,75,70
MS23,male,group D,31,44,54,53
MS24,female,group C,37,,73,73
MS25,male,group D,33,74,71,80
MS26,male,group A,39,73,74,72
MS27,male,group B,,69,54,55
MS28,female,group C,47,67,69,75
MS29,male,group C,44,70,70,65
MS30,female,group D,42,62,70,75
MS31,female,group D,41,69,74,74
MS32,female,group B,,63,65,61
MS33,female,group E,29,56,72,65
MS34,male,group D,34,40,42,38
MS35,male,group E,45,97,87,82
MS36,male,group E,31,81,81,79
MS37,female,group D,28,74,81,
MS38,female,group D,26,50,64,59
MS39,female,group D,36,75,90,88
MS40,male,group B,33,57,56,57
MS41,male,group C,35,55,61,54
MS42,female,group C,22,58,73,68
MS43,female,group B,38,53,58,65
MS44,male,group B,31,59,65,66
MS45,female,group E,28,,56,54
MS46,male,group B,26,65,54,57
MS47,female,group A,36,55,65,62
MS48,female,group C,30,66,71,76
MS49,female,group D,40,57,74,76
MS50,male,group C,37,66,78,81
