gender,cgpa,iq,salary
Male,2.3,Medium,68
Female,3.8,High,100
Male,3,Medium,75
Female,,Low,48
Female,2.3,High,97
Male,3.1,Low,40
Male,2.4,High,68
Female,,Medium,100
Female,1.1,High,75
Female,3.2,Low,48
Female,3.6,Low,97
Female,4,Medium,40
Female,3.1,High,68
Male,2.8,Low,100
Male,2.5,Low,75
Male,3.1,High,48
Female,2.3,Low,97
Female,3.8,Medium,40
Female,3,Low,68
Female,,High,100
Male,2.3,High,75
Male,3.1,Medium,48
Female,2.4,High,97
Female,,Low,40
Female,1.1,Medium,68
Male,3.2,Low,100
Female,3.6,Medium,75
Female,4,High,48
Male,3.1,Low,97
Female,2.8,Medium,40
Male,2.5,Low,68
Male,3.1,Low,100
Female,2.3,High,75
Female,3.8,Medium,48
Male,3,Low,97
Female,,High,40
Female,2.3,Low,68
Male,3.1,Medium,100
Female,2.4,Low,75
Female,,Medium,48
Female,1.1,Low,97
Male,3.2,Low,40
Male,3.6,Low,68
Female,4,Medium,100
Male,3.1,High,75
Male,2.8,Low,48
Female,2.5,Medium,97
Female,3.1,Low,40
Male,2.3,Medium,68
Male,3.8,Low,100
Male,3,Low,75
Female,,Medium,48
Female,2.3,High,97
Male,3.1,Low,40
Female,2.4,Low,68
Female,,Low,100
Male,1.1,High,75
Female,3.2,High,48
Male,3.6,High,97
Female,4,Low,40
Female,3.1,High,68
Female,2.8,Medium,100
Female,2.5,High,75
Male,3.1,Low,48
Male,2.3,Low,97
Female,3.8,Medium,40
Male,3,Low,68
Male,,Low,100
Female,2.3,High,75
Female,3.1,Low,48
Female,2.4,High,97
Female,3.3,High,40
Female,1.1,Medium,68
Male,3.2,High,100
Female,3.6,High,75
Male,4,Low,48
Male,3.1,Low,97
Female,2.8,Medium,40
Male,2.5,Low,68
Female,3.1,Low,100
Female,2.3,Low,75
Male,3.8,Low,48
Male,3,Medium,97
Female,2.1,Low,40
Female,2.3,High,68
Female,3.1,Low,100
Male,2.4,Low,75
Male,1.8,High,48
Female,1.1,Low,97
Male,3.2,High,40
Female,3.6,Medium,68
Male,4,Low,100
Female,3.1,High,75
Male,2.8,Low,53
Male,3.7,High,97
Female,2.1,Low,40
Female,2.3,High,68
Female,3.8,High,100
Female,3,Medium,75
Female,,High,80
