total_bill,sex,smoker,day,time,size,tip
16.99,Female,No,Sun,Dinner,2,
,Male,,Sun,Dinner,3,1.66
21.01,Male,No,Sun,Dinner,3,3.5
23.68,,No,Sun,Dinner,2,3.31
24.59,Female,No,Sun,Dinner,4,3.61
25.29,Male,No,Sun,Dinner,4,4.71
8.77,Male,No,Sun,Dinner,2,2
26.88,Male,No,Sun,Dinner,4,3.12
15.04,Male,No,Sun,Dinner,2,1.96
14.78,Male,No,Sun,Dinner,2,3.23
10.27,Male,No,Sun,Dinner,2,1.71
35.26,Female,No,Sun,Dinner,4,5
15.42,Male,No,Sun,Dinner,2,1.57
18.43,Male,No,Sun,Dinner,4,3
14.83,Female,No,Sun,Dinner,2,3.02
21.58,Male,No,Sun,Dinner,2,3.92
10.33,Female,No,Sun,Dinner,3,1.67
16.29,Male,No,Sun,Dinner,3,3.71
16.97,Female,No,Sun,Dinner,3,3.5
20.65,Male,No,Sat,Dinner,3,3.35
17.92,Male,No,Sat,Dinner,2,4.08
20.29,Female,No,Sat,Dinner,2,2.75
15.77,Female,No,Sat,Dinner,2,2.23
39.42,Male,No,Sat,Dinner,4,7.58
19.82,Male,No,Sat,Dinner,2,3.18
17.81,Male,No,Sat,Dinner,4,2.34
13.37,Male,No,Sat,Dinner,2,2
12.69,Male,No,Sat,Dinner,2,2
21.7,Male,No,Sat,Dinner,2,4.3
,Female,No,Sat,Dinner,2,3
9.55,Male,No,Sat,Dinner,2,1.45
18.35,Male,No,Sat,Dinner,4,2.5
15.06,Female,No,Sat,Dinner,2,3
20.69,Female,No,Sat,Dinner,4,2.45
17.78,Male,No,Sat,Dinner,2,3.27
24.06,Male,No,Sat,Dinner,3,3.6
16.31,Male,No,Sat,Dinner,3,2
16.93,Female,No,Sat,Dinner,3,3.07
18.69,Male,No,Sat,Dinner,3,2.31
31.27,Male,No,Sat,Dinner,3,5
16.04,Male,No,Sat,Dinner,3,2.24
17.46,Male,No,Sun,Dinner,2,2.54
13.94,Male,No,Sun,Dinner,2,3.06
9.68,Male,No,Sun,Dinner,2,1.32
30.4,Male,No,Sun,Dinner,4,5.6
18.29,Male,No,Sun,Dinner,2,3
22.23,Male,No,Sun,Dinner,2,5
32.4,Male,No,Sun,Dinner,4,6
28.55,Male,No,Sun,Dinner,3,2.05
18.04,Male,No,Sun,Dinner,2,3
12.54,Male,No,Sun,Dinner,2,2.5
10.29,Female,No,Sun,Dinner,2,2.6
34.81,Female,No,Sun,Dinner,4,5.2
9.94,Male,No,Sun,Dinner,2,1.56
25.56,Male,No,Sun,Dinner,4,4.34
19.49,,No,Sun,Dinner,2,3.51
38.01,Male,Yes,Sat,Dinner,4,3
26.41,Female,No,Sat,Dinner,2,1.5
11.24,Male,Yes,Sat,Dinner,2,1.76
48.27,Male,No,Sat,Dinner,4,6.73
20.29,Male,Yes,Sat,Dinner,2,3.21
13.81,Male,Yes,Sat,Dinner,2,2
11.02,Male,Yes,Sat,Dinner,2,1.98
18.29,Male,Yes,Sat,Dinner,4,3.76
17.59,Male,No,Sat,Dinner,3,2.64
20.08,Male,No,Sat,Dinner,3,3.15
16.45,Female,No,Sat,Dinner,2,2.47
3.07,Female,Yes,Sat,Dinner,1,1
20.23,Male,No,Sat,Dinner,2,2.01
15.01,Male,Yes,Sat,Dinner,2,2.09
12.02,Male,No,Sat,Dinner,2,1.97
17.07,Female,No,Sat,Dinner,3,3
26.86,Female,Yes,Sat,Dinner,2,3.14
25.28,Female,Yes,Sat,Dinner,2,5
14.73,Female,No,Sat,Dinner,2,2.2
10.51,Male,No,Sat,Dinner,2,1.25
17.92,Male,Yes,Sat,Dinner,2,3.08
27.2,Male,No,Thur,Lunch,4,4
22.76,Male,No,Thur,Lunch,2,3
17.29,Male,No,Thur,Lunch,2,2.71
19.44,Male,Yes,Thur,Lunch,2,3
16.66,Male,No,Thur,Lunch,2,3.4
10.07,Female,No,Thur,Lunch,1,1.83
32.68,Male,Yes,Thur,Lunch,2,5
15.98,Male,No,Thur,Lunch,2,2.03
34.83,Female,No,Thur,Lunch,4,5.17
13.03,Male,No,Thur,Lunch,2,2
18.28,Male,No,Thur,Lunch,2,4
24.71,Male,No,Thur,Lunch,2,5.85
21.16,Male,No,Thur,Lunch,2,3
28.97,Male,Yes,Fri,Dinner,2,3
22.49,Male,No,Fri,Dinner,2,3.5
5.75,Female,Yes,Fri,Dinner,2,1
16.32,Female,Yes,Fri,Dinner,2,4.3
22.75,Female,No,Fri,Dinner,2,3.25
40.17,Male,Yes,Fri,Dinner,4,4.73
27.28,Male,Yes,Fri,Dinner,2,4
12.03,Male,Yes,Fri,Dinner,2,1.5
21.01,Male,Yes,Fri,Dinner,2,3
12.46,Male,No,Fri,Dinner,2,1.5
11.35,Female,Yes,Fri,Dinner,2,2.5
15.38,Female,Yes,Fri,Dinner,2,3
44.3,Female,Yes,Sat,Dinner,3,2.5
22.42,Female,Yes,Sat,Dinner,2,3.48
20.92,Female,No,Sat,Dinner,2,4.08
15.36,Male,Yes,Sat,Dinner,2,1.64
20.49,Male,Yes,Sat,Dinner,2,4.06
25.21,Male,Yes,Sat,Dinner,2,4.29
18.24,Male,No,Sat,Dinner,2,3.76
14.31,Female,Yes,Sat,Dinner,2,4
14,Male,No,Sat,Dinner,2,3
7.25,Female,No,Sat,Dinner,1,1
38.07,Male,No,Sun,Dinner,3,4
23.95,Male,No,Sun,Dinner,2,2.55
25.71,Female,No,Sun,Dinner,3,4
17.31,Female,No,Sun,Dinner,2,3.5
29.93,Male,No,Sun,Dinner,4,5.07
10.65,Female,No,Thur,Lunch,2,1.5
12.43,Female,No,Thur,Lunch,2,1.8
24.08,Female,No,Thur,Lunch,4,2.92
11.69,Male,No,Thur,Lunch,2,2.31
13.42,Female,No,Thur,Lunch,2,1.68
14.26,Male,No,Thur,Lunch,2,2.5
15.95,Male,No,Thur,Lunch,2,2
12.48,Female,No,Thur,Lunch,2,2.52
29.8,Female,No,Thur,Lunch,6,4.2
8.52,Male,No,Thur,Lunch,2,1.48
14.52,Female,No,Thur,Lunch,2,2
11.38,Female,No,Thur,Lunch,2,2
22.82,Male,No,Thur,Lunch,3,2.18
19.08,Male,No,Thur,Lunch,2,1.5
20.27,Female,No,Thur,Lunch,2,2.83
11.17,Female,No,Thur,Lunch,2,1.5
12.26,Female,No,Thur,Lunch,2,2
18.26,Female,No,Thur,Lunch,2,3.25
8.51,Female,No,Thur,Lunch,2,1.25
10.33,Female,No,Thur,Lunch,2,2
14.15,Female,No,Thur,Lunch,2,2
16,Male,Yes,Thur,Lunch,2,2
13.16,Female,No,Thur,Lunch,2,2.75
17.47,Female,No,Thur,Lunch,2,3.5
34.3,Male,No,Thur,Lunch,6,6.7
41.19,Male,No,Thur,Lunch,5,5
27.05,Female,No,Thur,Lunch,6,5
16.43,Female,No,Thur,Lunch,2,2.3
8.35,Female,No,Thur,Lunch,2,1.5
18.64,Female,No,Thur,Lunch,3,1.36
11.87,Female,No,Thur,Lunch,2,1.63
9.78,Male,No,Thur,Lunch,2,1.73
7.51,Male,No,Thur,Lunch,2,2
14.07,Male,No,Sun,Dinner,2,2.5
13.13,Male,No,Sun,Dinner,2,2
17.26,Male,No,Sun,Dinner,3,2.74
24.55,Male,No,Sun,Dinner,4,2
19.77,Male,No,Sun,Dinner,4,2
