document,label
Arif youTube lectures are amaizing,positive
This is an amaizing place,positive
I do not like this restaurant,negative
Arif youTube lectures are great,positive
"I cannot deal with this, you deal with this",negative
This is my best work,positive
What an awesome view,positive
I am tired of this stuff,negative
He is my sworn enemy,negative
My boss is horrible,negative
This is an awesome place,positive
I do not like the taste of this juice,negative
I love to do hiking,positive
I am sick and tired of this place,negative
What a great holiday,positive
That is a bad locality to stay,negative
We will have good fun tomorrow,positive
I went to my enemy house today,negative
